pca1,pca2,t+1 (prediction)
-0.5047702358269259,0.0024121311542022895,8850.0
-0.5066779306238064,0.0012441166394656005,8800.0
-0.5079495743188721,0.0004654533447281354,8600.0
-0.5095390462086136,0.002023061572366332,8500.0
-0.5117646181685346,0.002412566619922135,8600.0
-0.5130365126365171,7.638635659811028e-05,8650.0
-0.5127185345712005,-0.0010917507014426458,9100.0
-0.5089038453622785,-0.003817642033560459,8950.0
-0.5066777688909765,-0.002260234559857462,9050.0
-0.5041346373025807,0.0004652003971114035,8700.0
-0.506677575983066,0.002022894696389453,8750.0
-0.5079496811522429,0.002412313672305363,8750.0
-0.5098571682134764,-0.0003131786657567785,8500.0
-0.511128616035084,0.002023165879838313,8400.0
-0.5133542399289166,0.002802040383225429,8400.0
-0.5155798059577429,0.0008553025989522257,8400.0
-0.5162156522894579,7.659497154199135e-05,8400.0
-0.5162156522894579,7.659497154199135e-05,8550.0
-0.5152620296969788,-0.00109159946759196,8500.0
-0.514625978595164,-0.0007022482475926548,8450.0
-0.5143080583948537,0.0008552269820269443,8450.0
-0.5149439566604805,0.0004658888104480201,8400.0
-0.5155797540238312,0.00046593314312087363,8350.0
-0.5162156033210934,0.0008553469316251184,8450.0
-0.5162157531917342,-0.0003127875327097445,8600.0
-0.5149441035655739,-0.001870367069801325,8700.0
-0.5127185835395649,-0.0018705026615257337,8700.0
-0.5111288638424537,-0.00070247250466281,8600.0
-0.5111287659057249,0.0008550314155034471,8450.0
-0.5127183386977425,0.0020232571388898684,8450.0
-0.5143081103287656,0.0012445964378582964,8300.0
-0.5162155024188172,0.0012447294358768545,7700.0
-0.5209839180880417,0.005917554118791407,8500.0
-0.5206674016229571,-0.0014806899588569377,7900.0
-0.5232093683868553,-0.001480408240802468,8200.0
-0.5200310537454081,0.002413051605726536,7950.0
-0.5235276521245479,-0.00031229727960255775,8100.0
-0.5222563660357701,0.0008557093741254947,8000.0
-0.5235278049607359,-0.0003123103280228994,8150.0
-0.5222563630702228,-0.0003124120417889874,8250.0
-0.5213025357076438,-0.0018699628883339496,8100.0
-0.5206664386030119,0.0004662617076629261,8200.0
-0.5203487691756186,0.00046621996869592656,8200.0
-0.5206665884736525,-0.0007018727566719369,8000.0
-0.5213022389319096,0.001634427456250301,8000.0
-0.522574139330987,0.0016344900247552406,8000.0
-0.5238458319944169,7.707476993468763e-05,7950.0
-0.52416370619191,0.0004664729163126583,8000.0
-0.5241638070941863,7.709041206092254e-05,7950.0
-0.5244816293577675,7.711910260754113e-05,7800.0
-0.5254353038841585,0.0016346829975728836,7750.0
-0.527025026546817,0.001634774256624442,7800.0
-0.5279788969466658,7.733031125727068e-05,7750.0
-0.528296719210247,7.735900180388929e-05,7900.0
-0.5273431485516796,-0.00070146598149871,7900.0
-0.5267071464182294,-0.0010908667215825318,7900.0
-0.5257533769206568,7.719471953286171e-05,8000.0
-0.5251176285256707,-0.000701601573223119,8000.0
-0.524481678326132,-0.0007016328574755888,7950.0
-0.52416370619191,0.0004664729163126583,8000.0
-0.5241638070941863,7.709041206092254e-05,8000.0
-0.5241637551602745,-0.0003122790437704295,7950.0
-0.52416370619191,0.0004664729163126583,8000.0
-0.5241638070941863,7.709041206092254e-05,8000.0
-0.5241637551602745,-0.0003122790437704295,8000.0
-0.5238458319944169,7.707476993468763e-05,7950.0
-0.52416370619191,0.0004664729163126583,7950.0
-0.5244816812916793,0.00046648855843889326,7800.0
-0.525753227050016,0.0012453291838677668,7900.0
-0.5260714039543379,0.0004665798174904907,8000.0
-0.5257534748573858,-0.0014803092006333953,7850.0
-0.5254353009186112,0.00046656158165836264,7800.0
-0.5260712540836971,0.001634714281825354,7650.0
-0.5282966212735182,0.0016348629219701467,7500.0
-0.5305220923311628,0.0024137504737776435,7700.0
-0.5311582903380709,-0.000311856626471007,7800.0
-0.5302044110415802,-0.002258776928847282,7650.0
-0.5292503907710906,0.00046680148085475286,7850.0
-0.5282969729487114,-0.0003120365508682695,7800.0
-0.5282967162446996,-0.0010907624141105927,7600.0
-0.5286144954710111,0.002024261068348117,7500.0
-0.530840067430932,0.0024137661159038784,7600.0
-0.5321119618989145,7.758585257985647e-05,7500.0
-0.5327476064260772,7.764323367309094e-05,7500.0
-0.5327477102939007,0.000856382145335837,7450.0
-0.5337014308231087,0.00046707266430357066,7500.0
-0.5337015317253851,7.769016005179564e-05,7500.0
-0.5337014797914734,-0.0003116792957795985,7500.0
-0.5333835566256158,7.767451792556073e-05,7500.0
-0.5333835566256158,7.767451792556073e-05,7550.0
-0.5330656824281227,-0.00031172362845240993,7650.0
-0.5321119589333672,-0.0010905355633346256,7400.0
-0.5327474565554365,0.0012457776980079542,7300.0
-0.5343372341175541,0.0028033598288053855,7300.0
-0.5365628001463802,0.0008566220445321854,7700.0
-0.5346556528981506,-0.0030372707539020136,7300.0
-0.5346548456799408,7.778928011202966e-05,7350.0
-0.534337386953742,0.002803346780385005,7350.0
-0.5365627971808329,-0.000311499371382336,7650.0
-0.534337628830017,-0.0022585344359450795,7800.0
-0.531476155638922,-0.003426822727836441,7800.0
-0.528614691344469,-0.001090746771984358,7950.0
-0.5267072992544173,-0.001090879770002955,7600.0
-0.5279784933375609,0.001634860328264253,8000.0
-0.5267075559584289,-0.0003121539067605504,7750.0
-0.5279785883087424,-0.001090765007816444,7800.0
-0.5267072042832358,0.0016347455660778237,7750.0
-0.528296719210247,7.735900180388929e-05,7700.0
-0.5286146453416519,0.0008561266040132122,7750.0
-0.5289326694097857,7.739028605635908e-05,7700.0
-0.5292504916733669,7.741897660297771e-05,7700.0
-0.5292505436072786,0.00046678843243432976,7700.0
-0.5295684667731362,7.74346187292126e-05,7550.0
-0.5305220893656154,0.0012456290578632032,7650.0
-0.5308402662699372,0.0004668796914859273,7450.0
-0.5324295823579435,0.0008563795516299832,7500.0
-0.5327477622278125,0.0012457516011671892,7350.0
-0.5346551023839525,0.000856515143354353,7700.0
-0.5330659851349514,-0.0014798711412076962,7700.0
-0.5317939289341389,-0.002648042077206734,7950.0
-0.5279790957856709,-0.0018695561131607194,8000.0
-0.5260713460893314,-0.0022590324701698646,7900.0
-0.5247995035552606,0.00046651724898555115,7900.0
-0.5251175305889417,0.000855902346943138,7700.0
-0.527024873710629,0.0016347873050447837,7700.0
-0.5282967741097062,0.0016348498735497237,7700.0
-0.5295684667731362,7.74346187292126e-05,7450.0
-0.5311578377606014,0.002024425350619184,7250.0
-0.5340192100494203,0.00358209614676228,7250.0
-0.536880726277785,0.0016353896467415083,7250.0
-0.5381524189412151,7.79743919209973e-05,6900.0
-0.5403775383236666,0.0028037614165669104,6900.0
-0.5426033640220516,0.002803870911450554,6400.0
-0.5480075681579847,0.003972375679294472,6400.0
-0.5511873191556779,0.0039725321005568215,6400.0
-0.554366550814253,7.899396350548101e-05,6400.0
-0.554366550814253,7.899396350548101e-05,6450.0
-0.55404867661676,-0.0003104041828724897,6450.0
-0.5537307015169907,-0.0003104198249987246,6450.0
-0.5534127783511332,7.893398870643186e-05,6500.0
-0.5530949041536402,-0.00031046415767153884,6600.0
-0.5521411806588847,-0.0010892760925537545,6500.0
-0.5518230556884748,7.884272965487363e-05,6500.0
-0.5518231595562983,0.0008575816413175806,6450.0
-0.5527768800855064,0.00046827216028531415,6500.0
-0.5527769809877826,7.888965603357836e-05,6450.0
-0.5530948032513638,7.891834658019696e-05,6600.0
-0.5521412325927966,-0.0006999066367224025,6500.0
-0.5521409788543323,-0.00031051108405024357,6300.0
-0.5530946563462705,0.0024151742268295026,6000.0
-0.5569096482620209,0.003972918046192147,5400.0
-0.5639036818939837,0.007088374400664891,5250.0
-0.5705805446788396,0.0059206336630828315,4950.0
-0.5772567931533961,0.003584823703267862,5050.0
-0.5794826648545983,0.001638059822153897,5250.0
-0.5794827568602327,-0.0022556869298413634,5200.0
-0.5778928843269335,-0.0010876437245580168,5200.0
-0.5769391667632727,0.00046978717238877106,6450.0
-0.5693102349918037,-0.009654520300766087,7650.0
-0.5537318767577378,-0.019000466866993648,6400.0
-0.546099250154163,0.00046795672405476493,6450.0
-0.5461005974703219,0.00942344115975586,6250.0
-0.5550021983069631,0.0012471727605132368,6500.0
-0.5543668045527174,-0.0003104015891665993,6700.0
-0.5527771249273288,-0.0034254876401302887,6750.0
-0.5495977345014709,-0.0018681792864875676,6600.0
-0.5489616893307507,0.0008574147653407018,6400.0
-0.5508691882541733,0.002804408090936488,6450.0
-0.55277698395333,0.001247011071948021,6550.0
-0.5530949531220045,-0.0010892161177547051,6400.0
-0.5530947023490878,0.0004683008508319327,6400.0
-0.5534127813166805,0.0012470554046208747,6350.0
-0.5546844250117461,0.0004683921098834909,6200.0
-0.5559560227039945,0.0016366021911436777,6200.0
-0.5572278711691602,0.0012472953038172622,6200.0
-0.5581816406667326,7.923386270186842e-05,6200.0
-0.5581816406667326,7.923386270186842e-05,6200.0
-0.5581816406667326,7.923386270186842e-05,6400.0
-0.5569101438767603,-0.001478358722810093,6450.0
-0.5553203692801901,-0.0018678194376930033,6500.0
-0.5534128273194976,-0.0006998179713766953,6350.0
-0.55373055164635,0.0008577146393361776,6200.0
-0.5553201763722795,0.002415309818553951,6300.0
-0.5565921227741739,0.0004684990110612814,6150.0
-0.5578635646646871,0.0004686007248274086,6300.0
-0.5572280210398007,7.916083948239906e-05,6200.0
-0.5578636136330516,-0.00031015123525576056,6250.0
-0.5572279201375245,0.00046854334373417413,6300.0
-0.5572279171719772,-0.0006995780721803473,6200.0
-0.5572277673013365,0.00046855639215451586,6100.0
-0.5581815427300036,0.0016367377828681257,6050.0
-0.5597712134587505,0.0012474595860882897,6200.0
-0.5597714122977556,-0.000699426838329703,6250.0
-0.5588175359668119,-0.0014782257247914962,6200.0
-0.5578636655669632,7.921822057563351e-05,6100.0
-0.5584994658958613,0.0012473839691629662,6200.0
-0.5588175908662711,7.926514695433823e-05,5950.0
-0.5604068579859129,0.0012475169671815243,5900.0
-0.5616787613505375,0.002415700951600985,5900.0
-0.5635863522795944,0.00046894752520154983,5850.0
-0.564222149642945,0.00046899185787436143,5500.0
-0.5667652441251657,0.003194794524646509,5500.0
-0.5693089929894083,0.002805550205825036,5200.0
-0.5734417003353692,0.0024164623881570316,5200.0
-0.5753495509339851,0.002416556240914441,5600.0
-0.5747140963491857,-0.003034751812340311,5400.0
-0.5734417923410036,-0.0014772843638382288,5000.0
-0.574713300993165,0.004752793885331701,5000.0
-0.5785287944547496,0.0031955037675210265,5050.0
-0.5807543055841167,-0.00030872488849800794,5400.0
-0.578211211101896,-0.0030345275552701558,5200.0
-0.5769389590276255,-0.0010876906509367213,4950.0
-0.5775747682531653,0.0035848393453940973,4950.0
-0.5804363364154419,0.0020275023012047183,4050.0
-0.5877476877996046,0.007089899867482796,3675.0
-0.5958552960766499,0.010010667523589924,3500.0
-0.6050752860015808,0.004365309705167296,3800.0
-0.6066653774097464,-0.0008911780284473293,3900.0
-0.6052345094966458,-0.0030328065219286746,4400.0
-0.5995122783270314,-0.004590696387730219,5200.0
-0.5906106938377346,-0.010042515523630101,5250.0
-0.5820259863853575,-0.006538625806976526,5000.0
-0.5782106116193332,0.001638010302069299,5000.0
-0.5794825639523221,0.0020274423264056325,4800.0
-0.5823436765715819,0.0016382658433919245,4800.0
-0.5836155769706592,0.0016383284118968644,4700.0
-0.5855230180290754,0.0008597094498322917,4600.0
-0.5867947166236,0.0016385370268407423,4500.0
-0.5887022615498398,0.001638656976438916,4525.0
-0.5898151209823468,0.0006652815600920849,4400.0
-0.5910866652579099,0.000860061477563657,4650.0
-0.5901332704369391,-0.0008922132421580872,4450.0
-0.5906096996427088,-0.0003080834015401353,4350.0
-0.5909277326074844,0.002417544528246455,4325.0
-0.5929943125691997,0.0010548596308673575,4275.0
-0.5941070206482923,0.000665557970898169,4275.0
-0.5945839573309905,0.00047089670617184544,4325.0
-0.5945840062993549,-0.0003078552539112425,4300.0
-0.5944249682983322,-0.00011317182284849201,4250.0
-0.5945839068798523,0.0006655879582977526,4225.0
-0.5952197806612969,0.0006656257667604143,4250.0
-0.5955377542782925,8.158070092942637e-05,4200.0
-0.5958556025088296,0.00027629411939168177,4025.0
-0.597127175716896,0.0018338801806934905,4100.0
-0.5980812004357063,0.0008604838948631608,4250.0
-0.5977633462740746,-0.0016704723554280979,4150.0
-0.5969682846209666,-0.0003076922684931432,4000.0
-0.5976040879154118,0.0020285948960087107,4000.0
-0.5991938595464348,0.001249934194977142,4450.0
-0.5972867612665698,-0.0034227105635401484,5500.0
-0.5877496272212919,-0.011600212416614002,4900.0
-0.5820253320033355,-0.0034235788213829053,4350.0
-0.5826612628899829,0.009036418582097628,4250.0
-0.5906098153727214,0.005143141173780575,4425.0
-0.5936303607054673,-0.00050261300504643,4425.0
-0.5931532941879897,-0.0012813753798984891,4250.0
-0.593153122798714,0.0014442564803924419,4250.0
-0.5942660356479066,0.001444311227834264,4425.0
-0.594266207037182,-0.0012813206324566672,4425.0
-0.5931532941879897,-0.0012813753798984891,4575.0
-0.591086940515009,-0.001086831471064486,4600.0
-0.5899740781169548,-0.0012815774706321757,4600.0
-0.5888613210694975,-0.00011352385057989954,4775.0
-0.587589799795343,-0.001281740456050317,4900.0
-0.5856822014524178,-0.002255290569437105,4900.0
-0.5837745326224931,-0.0008925913267846982,4700.0
-0.5842512214978217,0.001638385792990098,4725.0
-0.5853641847981524,0.0014437492883060527,4675.0
-0.586794764109191,0.0002757243588003529,4600.0
-0.587430588922271,0.0010545141273461418,4625.0
-0.5880665376390359,0.0004704847036413523,4650.0
-0.5882254977391911,-0.0003082529111684684,4600.0
-0.5882254228038706,0.00027581432099902476,4975.0
-0.5860003798395134,-0.00244997922785708,5075.0
-0.583297741362115,-0.003618246650264982,5150.0
-0.5798005561224053,-0.0012822215512959417,5050.0
-0.5793234955360225,0.0002752589056809632,5350.0
-0.5775753158018164,-0.001477067967776791,5950.0
-0.5724888211649989,-0.006928647204480322,6000.0
-0.5664477067751291,-0.004982110174142282,5750.0
-0.563904024672535,0.0016371106800830316,5800.0
-0.5648581028080308,0.0016371445580413131,5900.0
-0.5654939951425629,-0.0010884364453665333,5400.0
-0.5677188637520975,0.0031948675478660205,5400.0
-0.5702627684180755,0.0039737315965386035,5350.0
-0.5737598742741438,0.00046959160586523455,5650.0
-0.5721706041889547,-0.0018667816302764336,5750.0
-0.5699449283612104,-0.00303502558949494,5600.0
-0.5683550617590056,0.0004692604476173282,5600.0
-0.5686731407265986,0.0012480150014063092,5700.0
-0.5689911618291851,-0.0006988427324650652,5650.0
-0.5686730858271395,-0.0003094758703395249,5300.0
-0.5705803339776451,0.0031950344238429003,5400.0
-0.5724883344469017,0.0020269938122654037,5250.0
-0.5750314690008449,0.00046968027121093873,5200.0
-0.5756674221659308,0.00163783297137793,5200.0
-0.5769391667632727,0.00046978717238877106,5000.0
-0.5785285867191025,0.0016380259441955342,4950.0
-0.5801183613156726,0.0020274866590784834,5150.0
-0.5804365322888997,-0.0010875055391277536,5100.0
-0.5798004292531731,-0.0010875237749598818,5000.0
-0.5794824600844986,0.0012487034147428868,5000.0
-0.5804363334498946,0.0008593808852902393,5150.0
-0.5801185571891304,-0.0010875211812539885,5200.0
-0.5788467576923295,-0.001476966254010664,5500.0
-0.5756677679100293,-0.002645309333289447,5550.0
-0.5731241199480629,-0.002645447518719711,5450.0
-0.5715343542481346,0.0004694560141408647,5250.0
-0.573123878071788,0.002416433697610374,5250.0
-0.5750316248025801,0.0016377886387050368,5250.0
-0.5763033174660102,8.037338388452622e-05,5500.0
-0.574713946478545,-0.0018666173480054058,5650.0
-0.5721704483872194,-0.0030348899977705322,5650.0
-0.5696269072586237,-0.0010881678556235665,5850.0
-0.567401640971079,-0.001477699000020134,5850.0
-0.5661297405720018,-0.001477761568525074,5900.0
-0.5645401737110788,-0.0003097444600824916,6000.0
-0.5635864502163233,-0.0010885563949647073,6300.0
-0.5607253316659689,-0.0030356227437800015,6150.0
-0.5591352573281172,-0.0010888145299931444,6500.0
-0.5559565242498284,-0.0014784317460295232,6450.0
-0.555002342246509,-0.0022572045356506324,6250.0
-0.554366351975248,0.00202588038792351,6250.0
-0.5559561755401826,0.001636589142723333,6400.0
-0.5562742456111336,-0.0010890205512312106,6350.0
-0.5556381945093188,-0.0006996693312319055,6400.0
-0.5546845259140224,7.900960563171592e-05,6350.0
-0.5550023481776037,7.903829617837102e-05,6350.0
-0.5550024001115154,0.0004684077520097259,6350.0
-0.555320323277373,7.905393830460593e-05,6350.0
-0.555320323277373,7.905393830460593e-05,6200.0
-0.5562739458698522,0.0012472483774385573,6250.0
-0.5569099969716671,0.0008578971574392912,6250.0
-0.5575457913694701,-0.0003101799258023372,6100.0
-0.558181490796092,0.0012473683270367312,6100.0
-0.5591354160953999,0.0012474152534154358,6450.0
-0.5578640662105209,-0.0026464332123458706,7650.0
-0.5480092597723025,-0.0119920982203012,7900.0
-0.5365630242293713,-0.011213987667284828,8000.0
-0.5267072443549583,-0.0026483706417487892,7800.0
-0.5257531751161043,0.0008559597280363725,7950.0
-0.5254356065909873,0.0004665354848175979,8250.0
-0.5238461287701511,-0.0034273155746495625,8000.0
-0.5225738796614281,-0.0003123572544016041,8100.0
-0.5216204677701431,0.0012450475457043773,8400.0
-0.5206668882149339,-0.0030381416853417047,7950.0
-0.5209840590620406,0.0012450554067130557,8250.0
-0.5200310507798608,0.0012449301898120962,8200.0
-0.5213023828714558,-0.0018699498399135652,8850.0
-0.5155804544086702,-0.004595987218470358,10000.0
-0.5044535947351866,-0.013941701746510249,10000.0
