t-2,t-1,t-0,t+1 (prediction)
44550.0,44200.0,44500.0,46400.0
44200.0,44500.0,46400.0,48000.0
44500.0,46400.0,48000.0,41225.0
46400.0,48000.0,41225.0,41350.0
48000.0,41225.0,41350.0,42800.0
41225.0,41350.0,42800.0,42200.0
41350.0,42800.0,42200.0,42650.0
42800.0,42200.0,42650.0,42200.0
42200.0,42650.0,42200.0,42025.0
42650.0,42200.0,42025.0,41700.0
42200.0,42025.0,41700.0,41500.0
42025.0,41700.0,41500.0,41200.0
41700.0,41500.0,41200.0,41100.0
41500.0,41200.0,41100.0,41075.0
41200.0,41100.0,41075.0,41200.0
41100.0,41075.0,41200.0,40800.0
41075.0,41200.0,40800.0,40725.0
41200.0,40800.0,40725.0,40700.0
40800.0,40725.0,40700.0,40700.0
40725.0,40700.0,40700.0,41250.0
40700.0,40700.0,41250.0,41250.0
40700.0,41250.0,41250.0,40525.0
41250.0,41250.0,40525.0,41500.0
41250.0,40525.0,41500.0,41050.0
40525.0,41500.0,41050.0,40850.0
41500.0,41050.0,40850.0,41500.0
41050.0,40850.0,41500.0,41300.0
40850.0,41500.0,41300.0,41150.0
41500.0,41300.0,41150.0,41000.0
41300.0,41150.0,41000.0,40825.0
41150.0,41000.0,40825.0,40250.0
41000.0,40825.0,40250.0,40000.0
40825.0,40250.0,40000.0,39900.0
40250.0,40000.0,39900.0,39000.0
40000.0,39900.0,39000.0,37725.0
39900.0,39000.0,37725.0,38500.0
39000.0,37725.0,38500.0,39675.0
37725.0,38500.0,39675.0,38825.0
38500.0,39675.0,38825.0,38850.0
39675.0,38825.0,38850.0,38875.0
38825.0,38850.0,38875.0,38825.0
38850.0,38875.0,38825.0,38775.0
38875.0,38825.0,38775.0,38525.0
38825.0,38775.0,38525.0,38850.0
38775.0,38525.0,38850.0,38725.0
38525.0,38850.0,38725.0,38500.0
38850.0,38725.0,38500.0,38125.0
38725.0,38500.0,38125.0,38000.0
38500.0,38125.0,38000.0,37950.0
38125.0,38000.0,37950.0,37125.0
38000.0,37950.0,37125.0,36750.0
37950.0,37125.0,36750.0,36700.0
37125.0,36750.0,36700.0,36600.0
36750.0,36700.0,36600.0,36650.0
36700.0,36600.0,36650.0,36800.0
36600.0,36650.0,36800.0,37500.0
36650.0,36800.0,37500.0,37000.0
36800.0,37500.0,37000.0,36800.0
37500.0,37000.0,36800.0,36700.0
37000.0,36800.0,36700.0,36750.0
36800.0,36700.0,36750.0,36250.0
36700.0,36750.0,36250.0,36700.0
36750.0,36250.0,36700.0,36250.0
36250.0,36700.0,36250.0,36200.0
36700.0,36250.0,36200.0,36675.0
36250.0,36200.0,36675.0,36400.0
36200.0,36675.0,36400.0,36750.0
36675.0,36400.0,36750.0,37925.0
36400.0,36750.0,37925.0,37775.0
36750.0,37925.0,37775.0,36975.0
37925.0,37775.0,36975.0,35825.0
37775.0,36975.0,35825.0,36000.0
36975.0,35825.0,36000.0,36250.0
35825.0,36000.0,36250.0,36500.0
36000.0,36250.0,36500.0,36675.0
36250.0,36500.0,36675.0,37000.0
36500.0,36675.0,37000.0,36450.0
36675.0,37000.0,36450.0,36300.0
37000.0,36450.0,36300.0,36300.0
36450.0,36300.0,36300.0,36450.0
36300.0,36300.0,36450.0,37300.0
36300.0,36450.0,37300.0,38050.0
36450.0,37300.0,38050.0,36825.0
37300.0,38050.0,36825.0,36375.0
38050.0,36825.0,36375.0,36525.0
36825.0,36375.0,36525.0,36350.0
36375.0,36525.0,36350.0,36400.0
36525.0,36350.0,36400.0,36250.0
36350.0,36400.0,36250.0,36200.0
36400.0,36250.0,36200.0,36325.0
36250.0,36200.0,36325.0,36125.0
36200.0,36325.0,36125.0,36100.0
36325.0,36125.0,36100.0,36225.0
36125.0,36100.0,36225.0,36025.0
36100.0,36225.0,36025.0,36425.0
36225.0,36025.0,36425.0,36125.0
36025.0,36425.0,36125.0,36100.0
36425.0,36125.0,36100.0,35900.0
36125.0,36100.0,35900.0,35700.0
36100.0,35900.0,35700.0,35425.0
35900.0,35700.0,35425.0,35175.0
35700.0,35425.0,35175.0,35100.0
35425.0,35175.0,35100.0,35150.0
35175.0,35100.0,35150.0,35050.0
35100.0,35150.0,35050.0,33600.0
35150.0,35050.0,33600.0,33800.0
35050.0,33600.0,33800.0,33100.0
33600.0,33800.0,33100.0,33600.0
33800.0,33100.0,33600.0,32925.0
33100.0,33600.0,32925.0,33000.0
33600.0,32925.0,33000.0,33100.0
32925.0,33000.0,33100.0,32900.0
33000.0,33100.0,32900.0,32900.0
33100.0,32900.0,32900.0,33200.0
32900.0,32900.0,33200.0,33850.0
32900.0,33200.0,33850.0,33500.0
33200.0,33850.0,33500.0,33350.0
33850.0,33500.0,33350.0,33450.0
33500.0,33350.0,33450.0,33025.0
33350.0,33450.0,33025.0,33500.0
33450.0,33025.0,33500.0,33800.0
33025.0,33500.0,33800.0,33600.0
33500.0,33800.0,33600.0,33900.0
33800.0,33600.0,33900.0,34725.0
33600.0,33900.0,34725.0,35650.0
33900.0,34725.0,35650.0,36025.0
34725.0,35650.0,36025.0,35500.0
35650.0,36025.0,35500.0,36500.0
36025.0,35500.0,36500.0,37500.0
35500.0,36500.0,37500.0,37925.0
36500.0,37500.0,37925.0,38275.0
37500.0,37925.0,38275.0,38750.0
37925.0,38275.0,38750.0,40750.0
38275.0,38750.0,40750.0,43550.0
38750.0,40750.0,43550.0,44200.0
40750.0,43550.0,44200.0,44200.0
43550.0,44200.0,44200.0,47250.0
44200.0,44200.0,47250.0,42950.0
44200.0,47250.0,42950.0,41350.0
47250.0,42950.0,41350.0,40000.0
42950.0,41350.0,40000.0,40600.0
41350.0,40000.0,40600.0,41500.0
40000.0,40600.0,41500.0,41900.0
40600.0,41500.0,41900.0,41550.0
41500.0,41900.0,41550.0,40500.0
41900.0,41550.0,40500.0,40700.0
41550.0,40500.0,40700.0,38500.0
40500.0,40700.0,38500.0,37400.0
40700.0,38500.0,37400.0,36000.0
38500.0,37400.0,36000.0,36300.0
37400.0,36000.0,36300.0,36400.0
36000.0,36300.0,36400.0,35525.0
36300.0,36400.0,35525.0,34800.0
36400.0,35525.0,34800.0,34500.0
35525.0,34800.0,34500.0,34850.0
34800.0,34500.0,34850.0,33700.0
34500.0,34850.0,33700.0,32800.0
34850.0,33700.0,32800.0,33300.0
33700.0,32800.0,33300.0,32975.0
32800.0,33300.0,32975.0,32950.0
33300.0,32975.0,32950.0,32800.0
32975.0,32950.0,32800.0,32825.0
32950.0,32800.0,32825.0,32750.0
32800.0,32825.0,32750.0,32950.0
32825.0,32750.0,32950.0,32625.0
32750.0,32950.0,32625.0,32250.0
32950.0,32625.0,32250.0,30875.0
32625.0,32250.0,30875.0,30200.0
32250.0,30875.0,30200.0,30450.0
30875.0,30200.0,30450.0,31775.0
30200.0,30450.0,31775.0,32275.0
30450.0,31775.0,32275.0,32450.0
31775.0,32275.0,32450.0,32300.0
32275.0,32450.0,32300.0,32300.0
32450.0,32300.0,32300.0,32650.0
32300.0,32300.0,32650.0,33075.0
32300.0,32650.0,33075.0,33350.0
32650.0,33075.0,33350.0,32650.0
33075.0,33350.0,32650.0,33100.0
33350.0,32650.0,33100.0,33075.0
32650.0,33100.0,33075.0,32850.0
33100.0,33075.0,32850.0,32350.0
33075.0,32850.0,32350.0,33500.0
32850.0,32350.0,33500.0,33050.0
32350.0,33500.0,33050.0,32400.0
33500.0,33050.0,32400.0,32475.0
33050.0,32400.0,32475.0,32000.0
32400.0,32475.0,32000.0,32300.0
32475.0,32000.0,32300.0,31850.0
32000.0,32300.0,31850.0,31900.0
32300.0,31850.0,31900.0,31450.0
31850.0,31900.0,31450.0,31400.0
31900.0,31450.0,31400.0,31400.0
31450.0,31400.0,31400.0,31075.0
31400.0,31400.0,31075.0,31125.0
31400.0,31075.0,31125.0,31500.0
31075.0,31125.0,31500.0,31700.0
31125.0,31500.0,31700.0,32500.0
31500.0,31700.0,32500.0,32050.0
31700.0,32500.0,32050.0,32650.0
32500.0,32050.0,32650.0,33000.0
32050.0,32650.0,33000.0,33300.0
32650.0,33000.0,33300.0,35000.0
33000.0,33300.0,35000.0,34650.0
33300.0,35000.0,34650.0,33850.0
35000.0,34650.0,33850.0,33500.0
34650.0,33850.0,33500.0,35050.0
33850.0,33500.0,35050.0,34650.0
33500.0,35050.0,34650.0,34500.0
35050.0,34650.0,34500.0,35250.0
34650.0,34500.0,35250.0,35100.0
34500.0,35250.0,35100.0,35200.0
35250.0,35100.0,35200.0,34925.0
35100.0,35200.0,34925.0,34025.0
35200.0,34925.0,34025.0,34500.0
34925.0,34025.0,34500.0,34400.0
34025.0,34500.0,34400.0,33525.0
34500.0,34400.0,33525.0,33525.0
34400.0,33525.0,33525.0,33750.0
33525.0,33525.0,33750.0,33350.0
33525.0,33750.0,33350.0,32925.0
33750.0,33350.0,32925.0,33050.0
33350.0,32925.0,33050.0,33025.0
32925.0,33050.0,33025.0,33050.0
33050.0,33025.0,33050.0,32850.0
33025.0,33050.0,32850.0,32825.0
33050.0,32850.0,32825.0,33350.0
32850.0,32825.0,33350.0,33650.0
32825.0,33350.0,33650.0,33750.0
33350.0,33650.0,33750.0,34300.0
33650.0,33750.0,34300.0,33800.0
33750.0,34300.0,33800.0,33400.0
34300.0,33800.0,33400.0,33325.0
33800.0,33400.0,33325.0,33375.0
33400.0,33325.0,33375.0,33500.0
33325.0,33375.0,33500.0,33850.0
33375.0,33500.0,33850.0,33450.0
33500.0,33850.0,33450.0,33175.0
33850.0,33450.0,33175.0,32825.0
33450.0,33175.0,32825.0,31700.0
33175.0,32825.0,31700.0,31675.0
32825.0,31700.0,31675.0,32300.0
31700.0,31675.0,32300.0,31950.0
31675.0,32300.0,31950.0,32200.0
32300.0,31950.0,32200.0,32000.0
31950.0,32200.0,32000.0,31800.0
32200.0,32000.0,31800.0,32050.0
32000.0,31800.0,32050.0,32050.0
31800.0,32050.0,32050.0,32000.0
32050.0,32050.0,32000.0,31400.0
32050.0,32000.0,31400.0,31575.0
32000.0,31400.0,31575.0,31175.0
31400.0,31575.0,31175.0,31000.0
31575.0,31175.0,31000.0,31100.0
31175.0,31000.0,31100.0,31075.0
31000.0,31100.0,31075.0,30825.0
31100.0,31075.0,30825.0,30625.0
31075.0,30825.0,30625.0,30525.0
30825.0,30625.0,30525.0,30675.0
30625.0,30525.0,30675.0,30800.0
30525.0,30675.0,30800.0,30675.0
30675.0,30800.0,30675.0,30600.0
30800.0,30675.0,30600.0,30675.0
30675.0,30600.0,30675.0,31175.0
30600.0,30675.0,31175.0,31350.0
30675.0,31175.0,31350.0,30800.0
31175.0,31350.0,30800.0,31125.0
31350.0,30800.0,31125.0,30950.0
30800.0,31125.0,30950.0,31150.0
31125.0,30950.0,31150.0,32250.0
30950.0,31150.0,32250.0,32250.0
31150.0,32250.0,32250.0,32200.0
32250.0,32250.0,32200.0,31950.0
32250.0,32200.0,31950.0,30725.0
32200.0,31950.0,30725.0,31000.0
31950.0,30725.0,31000.0,31200.0
30725.0,31000.0,31200.0,31750.0
31000.0,31200.0,31750.0,31750.0
31200.0,31750.0,31750.0,31375.0
31750.0,31750.0,31375.0,30650.0
31750.0,31375.0,30650.0,30575.0
31375.0,30650.0,30575.0,30550.0
30650.0,30575.0,30550.0,30625.0
30575.0,30550.0,30625.0,30600.0
30550.0,30625.0,30600.0,30550.0
30625.0,30600.0,30550.0,30650.0
30600.0,30550.0,30650.0,31000.0
30550.0,30650.0,31000.0,31000.0
30650.0,31000.0,31000.0,30625.0
31000.0,31000.0,30625.0,30525.0
31000.0,30625.0,30525.0,30500.0
30625.0,30525.0,30500.0,30800.0
30525.0,30500.0,30800.0,31000.0
30500.0,30800.0,31000.0,31000.0
30800.0,31000.0,31000.0,31400.0
31000.0,31000.0,31400.0,31800.0
31000.0,31400.0,31800.0,31500.0
31400.0,31800.0,31500.0,31150.0
31800.0,31500.0,31150.0,31100.0
31500.0,31150.0,31100.0,32050.0
31150.0,31100.0,32050.0,31700.0
31100.0,32050.0,31700.0,31400.0
32050.0,31700.0,31400.0,31900.0
31700.0,31400.0,31900.0,31300.0
31400.0,31900.0,31300.0,30650.0
31900.0,31300.0,30650.0,30525.0
31300.0,30650.0,30525.0,30500.0
30650.0,30525.0,30500.0,31100.0
30525.0,30500.0,31100.0,31000.0
30500.0,31100.0,31000.0,30650.0
31100.0,31000.0,30650.0,30450.0
31000.0,30650.0,30450.0,30500.0
30650.0,30450.0,30500.0,30700.0
30450.0,30500.0,30700.0,32850.0
30500.0,30700.0,32850.0,31225.0
30700.0,32850.0,31225.0,31000.0
32850.0,31225.0,31000.0,31050.0
31225.0,31000.0,31050.0,31200.0
31000.0,31050.0,31200.0,30850.0
31050.0,31200.0,30850.0,30825.0
31200.0,30850.0,30825.0,30900.0
30850.0,30825.0,30900.0,31300.0
30825.0,30900.0,31300.0,31575.0
30900.0,31300.0,31575.0,31900.0
31300.0,31575.0,31900.0,31975.0
31575.0,31900.0,31975.0,32125.0
31900.0,31975.0,32125.0,31225.0
31975.0,32125.0,31225.0,30925.0
32125.0,31225.0,30925.0,30800.0
31225.0,30925.0,30800.0,30750.0
30925.0,30800.0,30750.0,30500.0
30800.0,30750.0,30500.0,30925.0
30750.0,30500.0,30925.0,30675.0
30500.0,30925.0,30675.0,30800.0
30925.0,30675.0,30800.0,30625.0
30675.0,30800.0,30625.0,31325.0
30800.0,30625.0,31325.0,30750.0
30625.0,31325.0,30750.0,30500.0
31325.0,30750.0,30500.0,30800.0
30750.0,30500.0,30800.0,31000.0
30500.0,30800.0,31000.0,31375.0
30800.0,31000.0,31375.0,30700.0
31000.0,31375.0,30700.0,30300.0
31375.0,30700.0,30300.0,30575.0
30700.0,30300.0,30575.0,30325.0
30300.0,30575.0,30325.0,30500.0
30575.0,30325.0,30500.0,30575.0
30325.0,30500.0,30575.0,30375.0
30500.0,30575.0,30375.0,30300.0
30575.0,30375.0,30300.0,30500.0
30375.0,30300.0,30500.0,30975.0
30300.0,30500.0,30975.0,30600.0
30500.0,30975.0,30600.0,30575.0
30975.0,30600.0,30575.0,30550.0
30600.0,30575.0,30550.0,31000.0
30575.0,30550.0,31000.0,31000.0
30550.0,31000.0,31000.0,31500.0
31000.0,31000.0,31500.0,31650.0
31000.0,31500.0,31650.0,31300.0
31500.0,31650.0,31300.0,31050.0
31650.0,31300.0,31050.0,31850.0
31300.0,31050.0,31850.0,31600.0
31050.0,31850.0,31600.0,31400.0
31850.0,31600.0,31400.0,30500.0
31600.0,31400.0,30500.0,30800.0
31400.0,30500.0,30800.0,30900.0
30500.0,30800.0,30900.0,30675.0
30800.0,30900.0,30675.0,30500.0
30900.0,30675.0,30500.0,30500.0
30675.0,30500.0,30500.0,30800.0
30500.0,30500.0,30800.0,31050.0
30500.0,30800.0,31050.0,31000.0
30800.0,31050.0,31000.0,30775.0
31050.0,31000.0,30775.0,31350.0
31000.0,30775.0,31350.0,31375.0
30775.0,31350.0,31375.0,31300.0
31350.0,31375.0,31300.0,31000.0
31375.0,31300.0,31000.0,31400.0
31300.0,31000.0,31400.0,31525.0
31000.0,31400.0,31525.0,31575.0
31400.0,31525.0,31575.0,31850.0
31525.0,31575.0,31850.0,31800.0
31575.0,31850.0,31800.0,31750.0
31850.0,31800.0,31750.0,29750.0
31800.0,31750.0,29750.0,29600.0
31750.0,29750.0,29600.0,29500.0
29750.0,29600.0,29500.0,29450.0
29600.0,29500.0,29450.0,29250.0
29500.0,29450.0,29250.0,29200.0
29450.0,29250.0,29200.0,29500.0
29250.0,29200.0,29500.0,29475.0
29200.0,29500.0,29475.0,29700.0
29500.0,29475.0,29700.0,29500.0
29475.0,29700.0,29500.0,29700.0
29700.0,29500.0,29700.0,29300.0
29500.0,29700.0,29300.0,28925.0
29700.0,29300.0,28925.0,28800.0
29300.0,28925.0,28800.0,28075.0
28925.0,28800.0,28075.0,27850.0
28800.0,28075.0,27850.0,26625.0
28075.0,27850.0,26625.0,25550.0
27850.0,26625.0,25550.0,25200.0
26625.0,25550.0,25200.0,25675.0
25550.0,25200.0,25675.0,25700.0
25200.0,25675.0,25700.0,25325.0
25675.0,25700.0,25325.0,25500.0
25700.0,25325.0,25500.0,25400.0
25325.0,25500.0,25400.0,25400.0
25500.0,25400.0,25400.0,25500.0
25400.0,25400.0,25500.0,25325.0
25400.0,25500.0,25325.0,25300.0
25500.0,25325.0,25300.0,25300.0
25325.0,25300.0,25300.0,25200.0
25300.0,25300.0,25200.0,25200.0
25300.0,25200.0,25200.0,25150.0
25200.0,25200.0,25150.0,25225.0
25200.0,25150.0,25225.0,25075.0
25150.0,25225.0,25075.0,25025.0
25225.0,25075.0,25025.0,24650.0
25075.0,25025.0,24650.0,24450.0
25025.0,24650.0,24450.0,23725.0
24650.0,24450.0,23725.0,23800.0
24450.0,23725.0,23800.0,23700.0
23725.0,23800.0,23700.0,23900.0
23800.0,23700.0,23900.0,24200.0
23700.0,23900.0,24200.0,24100.0
23900.0,24200.0,24100.0,23775.0
24200.0,24100.0,23775.0,23725.0
24100.0,23775.0,23725.0,23950.0
23775.0,23725.0,23950.0,23950.0
23725.0,23950.0,23950.0,23750.0
23950.0,23950.0,23750.0,23700.0
23950.0,23750.0,23700.0,23350.0
23750.0,23700.0,23350.0,23025.0
23700.0,23350.0,23025.0,23050.0
23350.0,23025.0,23050.0,22900.0
23025.0,23050.0,22900.0,22500.0
23050.0,22900.0,22500.0,22300.0
22900.0,22500.0,22300.0,23000.0
22500.0,22300.0,23000.0,22800.0
22300.0,23000.0,22800.0,24525.0
23000.0,22800.0,24525.0,23400.0
22800.0,24525.0,23400.0,22925.0
24525.0,23400.0,22925.0,22950.0
23400.0,22925.0,22950.0,22500.0
22925.0,22950.0,22500.0,22625.0
22950.0,22500.0,22625.0,22800.0
22500.0,22625.0,22800.0,22825.0
22625.0,22800.0,22825.0,22750.0
22800.0,22825.0,22750.0,22750.0
22825.0,22750.0,22750.0,22325.0
22750.0,22750.0,22325.0,22425.0
22750.0,22325.0,22425.0,22300.0
22325.0,22425.0,22300.0,22100.0
22425.0,22300.0,22100.0,22350.0
22300.0,22100.0,22350.0,22750.0
22100.0,22350.0,22750.0,24500.0
22350.0,22750.0,24500.0,24700.0
22750.0,24500.0,24700.0,24400.0
24500.0,24700.0,24400.0,24000.0
24700.0,24400.0,24000.0,24900.0
24400.0,24000.0,24900.0,25450.0
24000.0,24900.0,25450.0,24375.0
24900.0,25450.0,24375.0,23900.0
25450.0,24375.0,23900.0,23075.0
24375.0,23900.0,23075.0,23275.0
23900.0,23075.0,23275.0,23250.0
23075.0,23275.0,23250.0,22650.0
23275.0,23250.0,22650.0,22550.0
23250.0,22650.0,22550.0,22200.0
22650.0,22550.0,22200.0,22475.0
22550.0,22200.0,22475.0,22175.0
22200.0,22475.0,22175.0,21325.0
22475.0,22175.0,21325.0,21700.0
22175.0,21325.0,21700.0,21725.0
21325.0,21700.0,21725.0,21300.0
21700.0,21725.0,21300.0,20650.0
21725.0,21300.0,20650.0,21075.0
21300.0,20650.0,21075.0,20750.0
20650.0,21075.0,20750.0,20775.0
21075.0,20750.0,20775.0,20900.0
20750.0,20775.0,20900.0,21100.0
20775.0,20900.0,21100.0,21450.0
20900.0,21100.0,21450.0,21700.0
21100.0,21450.0,21700.0,21700.0
21450.0,21700.0,21700.0,19950.0
21700.0,21700.0,19950.0,18900.0
21700.0,19950.0,18900.0,19425.0
19950.0,18900.0,19425.0,18925.0
18900.0,19425.0,18925.0,18725.0
19425.0,18925.0,18725.0,18850.0
18925.0,18725.0,18850.0,18900.0
18725.0,18850.0,18900.0,18800.0
18850.0,18900.0,18800.0,19050.0
18900.0,18800.0,19050.0,18950.0
18800.0,19050.0,18950.0,19200.0
19050.0,18950.0,19200.0,19150.0
18950.0,19200.0,19150.0,18800.0
19200.0,19150.0,18800.0,19050.0
19150.0,18800.0,19050.0,18700.0
18800.0,19050.0,18700.0,18250.0
19050.0,18700.0,18250.0,18575.0
18700.0,18250.0,18575.0,18850.0
18250.0,18575.0,18850.0,18975.0
18575.0,18850.0,18975.0,18575.0
18850.0,18975.0,18575.0,18325.0
18975.0,18575.0,18325.0,18400.0
18575.0,18325.0,18400.0,18000.0
18325.0,18400.0,18000.0,18050.0
18400.0,18000.0,18050.0,18025.0
18000.0,18050.0,18025.0,17650.0
18050.0,18025.0,17650.0,16600.0
18025.0,17650.0,16600.0,17800.0
17650.0,16600.0,17800.0,17775.0
16600.0,17800.0,17775.0,17475.0
17800.0,17775.0,17475.0,17275.0
17775.0,17475.0,17275.0,17350.0
17475.0,17275.0,17350.0,17300.0
17275.0,17350.0,17300.0,16925.0
17350.0,17300.0,16925.0,17250.0
17300.0,16925.0,17250.0,17025.0
16925.0,17250.0,17025.0,17100.0
17250.0,17025.0,17100.0,17250.0
17025.0,17100.0,17250.0,18800.0
17100.0,17250.0,18800.0,20050.0
17250.0,18800.0,20050.0,22275.0
18800.0,20050.0,22275.0,21800.0
20050.0,22275.0,21800.0,22000.0
22275.0,21800.0,22000.0,22900.0
21800.0,22000.0,22900.0,24025.0
22000.0,22900.0,24025.0,25300.0
22900.0,24025.0,25300.0,23700.0
24025.0,25300.0,23700.0,23350.0
25300.0,23700.0,23350.0,24800.0
23700.0,23350.0,24800.0,25275.0
23350.0,24800.0,25275.0,26950.0
24800.0,25275.0,26950.0,26800.0
25275.0,26950.0,26800.0,26350.0
26950.0,26800.0,26350.0,26650.0
26800.0,26350.0,26650.0,26525.0
26350.0,26650.0,26525.0,25850.0
26650.0,26525.0,25850.0,26400.0
26525.0,25850.0,26400.0,26325.0
25850.0,26400.0,26325.0,27200.0
26400.0,26325.0,27200.0,26050.0
26325.0,27200.0,26050.0,25400.0
27200.0,26050.0,25400.0,26075.0
26050.0,25400.0,26075.0,25300.0
25400.0,26075.0,25300.0,25000.0
26075.0,25300.0,25000.0,23775.0
25300.0,25000.0,23775.0,25175.0
25000.0,23775.0,25175.0,26050.0
23775.0,25175.0,26050.0,26525.0
25175.0,26050.0,26525.0,25500.0
26050.0,26525.0,25500.0,26200.0
26525.0,25500.0,26200.0,25700.0
25500.0,26200.0,25700.0,25800.0
26200.0,25700.0,25800.0,25325.0
25700.0,25800.0,25325.0,24700.0
25800.0,25325.0,24700.0,25350.0
25325.0,24700.0,25350.0,24850.0
24700.0,25350.0,24850.0,25550.0
25350.0,24850.0,25550.0,25125.0
24850.0,25550.0,25125.0,24450.0
25550.0,25125.0,24450.0,24600.0
25125.0,24450.0,24600.0,24800.0
24450.0,24600.0,24800.0,25600.0
24600.0,24800.0,25600.0,26400.0
24800.0,25600.0,26400.0,27000.0
25600.0,26400.0,27000.0,26000.0
26400.0,27000.0,26000.0,25200.0
27000.0,26000.0,25200.0,25025.0
26000.0,25200.0,25025.0,25150.0
25200.0,25025.0,25150.0,25675.0
25025.0,25150.0,25675.0,25475.0
25150.0,25675.0,25475.0,25350.0
25675.0,25475.0,25350.0,24525.0
25475.0,25350.0,24525.0,24350.0
25350.0,24525.0,24350.0,24750.0
24525.0,24350.0,24750.0,24300.0
24350.0,24750.0,24300.0,24650.0
24750.0,24300.0,24650.0,25650.0
24300.0,24650.0,25650.0,26200.0
24650.0,25650.0,26200.0,28475.0
25650.0,26200.0,28475.0,27800.0
26200.0,28475.0,27800.0,28000.0
28475.0,27800.0,28000.0,28150.0
27800.0,28000.0,28150.0,28550.0
28000.0,28150.0,28550.0,28875.0
28150.0,28550.0,28875.0,28825.0
28550.0,28875.0,28825.0,29500.0
28875.0,28825.0,29500.0,28400.0
28825.0,29500.0,28400.0,27975.0
29500.0,28400.0,27975.0,29000.0
28400.0,27975.0,29000.0,28800.0
27975.0,29000.0,28800.0,28700.0
29000.0,28800.0,28700.0,27850.0
28800.0,28700.0,27850.0,28200.0
28700.0,27850.0,28200.0,27700.0
27850.0,28200.0,27700.0,27600.0
28200.0,27700.0,27600.0,27175.0
27700.0,27600.0,27175.0,27575.0
27600.0,27175.0,27575.0,27400.0
27175.0,27575.0,27400.0,27450.0
27575.0,27400.0,27450.0,27250.0
27400.0,27450.0,27250.0,28575.0
27450.0,27250.0,28575.0,28400.0
27250.0,28575.0,28400.0,28100.0
28575.0,28400.0,28100.0,28000.0
28400.0,28100.0,28000.0,27425.0
28100.0,28000.0,27425.0,27900.0
